img_path,subtype,region
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle62/img_x22272_y32768.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0057/follicle10/img_x40704_y23040.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle32/img_x29440_y41984.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle12/img_x20992_y25088.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle11/img_x33280_y19712.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/follicle3/img_x25344_y12544.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle12/img_x27904_y19712.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46592_y33536.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle18/img_x13824_y23808.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x42496_y48384.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle8/img_x17920_y16640.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle1/img_x15360_y11264.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle18/img_x13568_y26880.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle16/img_x23296_y30976.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle42/img_x40448_y32000.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle20/img_x67584_y31488.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle19/img_x26112_y40448.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle1/img_x14848_y12800.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle18/img_x11776_y49920.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/follicle4/img_x45824_y17408.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle20/img_x22528_y33536.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle38/img_x50432_y63232.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/follicle6/img_x15104_y20992.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/follicle20/img_x43264_y18688.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/follicle1/img_x47616_y12032.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/follicle3/img_x38144_y17664.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle38/img_x25600_y26880.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/follicle7/img_x50944_y22016.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/follicle12/img_x32768_y20224.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle30/img_x20736_y38400.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle37/img_x49152_y25856.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle6/img_x25600_y17408.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle12/img_x43264_y24576.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/follicle8/img_x48128_y22016.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle9/img_x46080_y19456.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle19/img_x28416_y22272.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle9/img_x46080_y18944.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle12/img_x27648_y18944.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle1/img_x25344_y9984.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle13/img_x14848_y27648.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle11/img_x33536_y19968.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle9/img_x16384_y19200.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/follicle5/img_x44288_y20736.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle44/img_x51456_y49408.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle7/img_x14848_y24832.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle16/img_x64768_y21248.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle30/img_x19968_y37632.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle12/img_x23296_y19712.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle7/img_x48896_y20736.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle70/img_x27136_y60928.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/follicle5/img_x14336_y15360.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle13/img_x67328_y25088.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle28/img_x38144_y29952.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle60/img_x10496_y57088.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle6/img_x14336_y20480.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle41/img_x17152_y44288.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle30/img_x19712_y36864.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle20/img_x18944_y28416.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/follicle4/img_x35840_y15104.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/follicle18/img_x43776_y15872.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle1/img_x22784_y14848.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle19/img_x33280_y48128.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle4/img_x36352_y19968.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle4/img_x36352_y19456.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/follicle18/img_x62464_y32000.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle43/img_x22784_y39680.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle54/img_x33536_y29696.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle28/img_x37888_y51200.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle26/img_x55552_y21504.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle11/img_x12544_y24576.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle79/img_x46080_y68608.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle10/img_x18432_y27136.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle29/img_x33536_y28672.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40960_y25600.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle24/img_x49408_y57600.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle23/img_x13312_y32000.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/follicle16/img_x30464_y31488.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle52/img_x34560_y33280.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle71/img_x55296_y44288.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/follicle7/img_x29184_y16384.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle33/img_x40448_y28672.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle11/img_x33280_y18944.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle64/img_x36608_y33280.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle33/img_x16128_y40960.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/follicle8/img_x34048_y17920.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/follicle3/img_x26368_y10496.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle17/img_x9728_y18432.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle5/img_x68864_y10752.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle45/img_x18688_y51200.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/follicle27/img_x26368_y18944.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle1/img_x37632_y10240.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle35/img_x111104_y45824.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle42/img_x47616_y48896.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/follicle1/img_x49152_y19712.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/follicle8/img_x23296_y17920.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle21/img_x65792_y20224.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle21/img_x35584_y50688.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle35/img_x35328_y59136.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle17/img_x116224_y37632.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x17408_y16128.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle41/img_x42240_y64256.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle21/img_x18176_y33536.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle34/img_x21760_y56064.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/follicle2/img_x46848_y15616.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle3/img_x37376_y10752.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle5/img_x41984_y11520.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle40/img_x48384_y35584.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle11/img_x45568_y15104.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle14/img_x26368_y20480.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle42/img_x39936_y31488.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle21/img_x32768_y52480.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle23/img_x94976_y38912.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle7/img_x36864_y18688.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle47/img_x12288_y50432.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle32/img_x28416_y29440.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle3/img_x43776_y9984.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle61/img_x15360_y58112.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle4/img_x20480_y10752.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle63/img_x16128_y44544.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/follicle35/img_x36096_y59648.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle5/img_x18176_y18432.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/follicle2/img_x16384_y20480.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle83/img_x60160_y50688.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle37/img_x51712_y44544.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle32/img_x24320_y37632.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/follicle6/img_x16896_y23808.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle32/img_x26880_y28160.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle15/img_x22784_y20224.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle22/img_x44544_y24832.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle36/img_x49408_y30976.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle41/img_x37120_y26880.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle19/img_x48896_y26624.tif,Reactive,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/follicle1/img_x47616_y8704.tif,Reactive,inside
